dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(72, 73]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",29314.000000,   3.714483,   0.154732,   3.497690,   3.566943,   3.659120,   3.862060,   3.925100
"(73, 74]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",24856.000000,   3.585433,   0.051142,   3.497490,   3.556260,   3.598910,   3.606540,   3.924990
"(74, 75]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",43174.000000,   3.591749,   0.034579,   3.497210,   3.574585,   3.600620,   3.606530,   3.701290
"(75, 76]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",35231.000000,   3.584974,   0.040893,   3.496880,   3.561430,   3.598770,   3.600090,   3.700770
"(76, 77]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",17859.000000,   3.566616,   0.049361,   3.496000,   3.523430,   3.562780,   3.599080,   3.700540
"(77, 78]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",8503.000000,   3.594466,   0.053249,   3.504610,   3.563120,   3.599260,   3.599330,   3.697030
"(-1, 0]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",   0.000000,,,,,,,
"(0, 1]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",8565.000000,1024.358801,   1.780455,1002.707243,1024.225448,1024.571480,1024.868569,1025.603399
"(1, 2]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",45647.000000,1024.567042,   0.555068,1021.711066,1024.262328,1024.588738,1024.937042,1025.604374
"(2, 3]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",39184.000000,1024.587671,   0.535702,1022.241819,1024.289011,1024.608777,1024.926949,1025.607431
"(3, 4]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",38031.000000,1024.612772,   0.528807,1022.251819,1024.298464,1024.625087,1024.963526,1025.621172
"(4, 5]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",37541.000000,1024.641033,   0.513629,1022.253771,1024.310026,1024.645313,1024.985121,1025.643847
"(5, 6]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",36923.000000,1024.667657,   0.507857,1022.306632,1024.322290,1024.667223,1025.020829,1025.644717
"(6, 7]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",35859.000000,1024.710550,   0.491619,1022.338928,1024.353561,1024.705896,1025.054628,1025.675060
"(7, 8]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",35637.000000,1024.744695,   0.480517,1022.558281,1024.383319,1024.737994,1025.111267,1025.688344
"(8, 9]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",35220.000000,1024.781738,   0.471814,1023.116147,1024.395522,1024.767822,1025.164383,1025.712443
"(9, 10]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",35021.000000,1024.823314,   0.468955,1023.352616,1024.451649,1024.816715,1025.228127,1025.758654
"(10, 11]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",34545.000000,1024.857199,   0.469310,1023.491275,1024.477690,1024.847832,1025.279546,1025.786204
"(11, 12]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",34259.000000,1024.900161,   0.472123,1023.719975,1024.520798,1024.885503,1025.351889,1025.817637
"(12, 13]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",33839.000000,1024.937063,   0.481055,1023.742901,1024.543384,1024.925638,1025.404261,1025.830515
"(13, 14]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",33474.000000,1024.968111,   0.490506,1023.892655,1024.576000,1024.959881,1025.449651,1025.869768
"(14, 15]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",33163.000000,1025.001491,   0.498918,1023.896187,1024.603153,1024.993001,1025.483239,1025.893592
"(15, 16]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",33216.000000,1025.033375,   0.512566,1024.003741,1024.619480,1025.032960,1025.529037,1025.965106
"(16, 17]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",33073.000000,1025.063997,   0.521897,1024.073659,1024.633592,1025.067748,1025.564291,1026.020575
"(17, 18]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",32252.000000,1025.096404,   0.537590,1024.096017,1024.645431,1025.109391,1025.621383,1026.047604
"(18, 19]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",32084.000000,1025.122489,   0.548518,1024.151516,1024.656288,1025.115552,1025.660188,1026.065309
"(19, 20]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",31702.000000,1025.148049,   0.559762,1024.162665,1024.664851,1025.136416,1025.687906,1026.091909
"(20, 21]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",30949.000000,1025.177454,   0.566537,1024.168790,1024.689044,1025.170026,1025.721018,1026.132245
"(21, 22]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",30839.000000,1025.196443,   0.577708,1024.175683,1024.690715,1025.180747,1025.754361,1026.157700
"(22, 23]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",30720.000000,1025.224547,   0.587279,1024.181588,1024.704059,1025.221419,1025.786814,1026.184980
"(23, 24]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",32366.000000,1025.273155,   0.590087,1024.185554,1024.739228,1025.377225,1025.814455,1026.192075
"(24, 25]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",42442.000000,1025.424300,   0.565137,1024.196098,1024.923881,1025.750673,1025.845857,1026.184821
"(25, 26]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",43487.000000,1025.463172,   0.573242,1024.216408,1024.949596,1025.810663,1025.882343,1026.196105
"(26, 27]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",47341.000000,1025.494559,   0.567321,1024.229061,1024.962715,1025.814953,1025.896802,1026.212125
"(27, 28]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",71773.000000,1025.671293,   0.514427,1024.247992,1025.717604,1025.905590,1025.970380,1026.222918
"(28, 29]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",38000.000000,1025.480418,   0.630829,1024.252944,1024.943648,1025.836107,1026.027422,1026.310968
"(29, 30]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",29133.000000,1025.369136,   0.630171,1024.257561,1024.765381,1025.408077,1025.967936,1026.504808
"(30, 31]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",27926.000000,1025.379393,   0.634464,1024.261979,1024.762540,1025.414306,1025.988209,1026.279709
"(31, 32]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",27219.000000,1025.394300,   0.642681,1024.266890,1024.747405,1025.424219,1026.014233,1026.288183
"(32, 33]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",27208.000000,1025.410915,   0.643822,1024.272697,1024.779151,1025.444419,1026.040440,1026.300176
"(33, 34]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",26846.000000,1025.437962,   0.651397,1024.278015,1024.789378,1025.494615,1026.070041,1026.319314
"(34, 35]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",26873.000000,1025.463670,   0.653050,1024.284359,1024.800082,1025.552201,1026.087681,1026.359841
"(35, 36]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",26870.000000,1025.482974,   0.653821,1024.291856,1024.817870,1025.576941,1026.112744,1026.384943
"(36, 37]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",26404.000000,1025.504059,   0.656769,1024.298022,1024.836395,1025.626464,1026.139257,1026.397664
"(37, 38]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",26207.000000,1025.521927,   0.655347,1024.304150,1024.881140,1025.642440,1026.156565,1026.404204
"(38, 39]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",27255.000000,1025.522532,   0.644467,1024.320811,1024.945936,1025.539407,1026.166765,1026.410328
"(39, 40]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",29711.000000,1025.513316,   0.625073,1024.364853,1025.022562,1025.285517,1026.173671,1026.420296
"(40, 41]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",27838.000000,1025.558769,   0.639830,1024.427908,1025.020718,1025.562537,1026.203179,1026.429361
"(41, 42]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",30967.000000,1025.532096,   0.629352,1024.434952,1025.052076,1025.275284,1026.205608,1026.440471
"(42, 43]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",34258.000000,1025.469829,   0.652550,1024.439963,1024.882160,1025.243654,1026.202288,1026.447038
"(43, 44]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",27282.000000,1025.631394,   0.643271,1024.443006,1025.084083,1025.762114,1026.263486,1026.453935
"(44, 45]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",31400.000000,1025.600690,   0.615826,1024.449086,1025.166948,1025.326666,1026.260630,1026.462861
"(45, 46]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",27052.000000,1025.667761,   0.645414,1024.451937,1025.121537,1025.828449,1026.300022,1026.485571
"(46, 47]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",28463.000000,1025.653820,   0.631872,1024.456807,1025.167187,1025.533369,1026.304004,1026.494957
"(47, 48]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",24288.000000,1025.745817,   0.655629,1024.461158,1025.117673,1026.130104,1026.341429,1026.506048
"(48, 49]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23765.000000,1025.772483,   0.653722,1024.465762,1025.137667,1026.166754,1026.356027,1026.521000
"(49, 50]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23650.000000,1025.797117,   0.648959,1024.469741,1025.167103,1026.193140,1026.368114,1026.543898
"(50, 51]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23653.000000,1025.815412,   0.647525,1024.474421,1025.191473,1026.218853,1026.383408,1026.588127
"(51, 52]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23617.000000,1025.843007,   0.645279,1024.478998,1025.219924,1026.256852,1026.400124,1026.599371
"(52, 53]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23651.000000,1025.867395,   0.641380,1024.483150,1025.245579,1026.290356,1026.416241,1026.606049
"(53, 54]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23864.000000,1025.884371,   0.639855,1024.450525,1025.266249,1026.307022,1026.431023,1026.612526
"(54, 55]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23775.000000,1025.904558,   0.636324,1024.492181,1025.294895,1026.323681,1026.445197,1026.623265
"(55, 56]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23620.000000,1025.908382,   0.639905,1024.496745,1025.295254,1026.327902,1026.456785,1026.629880
"(56, 57]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",27349.000000,1025.768654,   0.701844,1024.502445,1025.148032,1025.830818,1026.454871,1026.644886
"(57, 58]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23115.000000,1025.954661,   0.618289,1024.505497,1025.354040,1026.356272,1026.479090,1026.654604
"(58, 59]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",22905.000000,1025.981108,   0.613388,1024.509991,1025.383825,1026.382647,1026.494321,1026.671985
"(59, 60]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23126.000000,1026.008864,   0.607035,1024.514213,1025.423285,1026.401845,1026.511274,1026.694779
"(60, 61]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",25062.000000,1025.939293,   0.668374,1024.519741,1025.369540,1026.352075,1026.521189,1026.701261
"(61, 62]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",25469.000000,1025.942678,   0.677053,1024.524472,1025.385585,1026.344111,1026.533513,1026.702649
"(62, 63]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",23507.000000,1026.086231,   0.589892,1024.528115,1025.528851,1026.464148,1026.558285,1026.704409
"(63, 64]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",24153.000000,1026.112761,   0.585182,1024.532682,1025.582432,1026.489525,1026.582704,1026.711666
"(64, 65]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",38467.000000,1026.304826,   0.519999,1024.539250,1026.061644,1026.566822,1026.647946,1026.742857
"(65, 66]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",143752.000000,1026.419812,   0.516052,1024.545015,1026.539418,1026.629748,1026.669024,1026.721667
"(66, 67]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",150040.000000,1026.487136,   0.413168,1018.705762,1026.600505,1026.630758,1026.660112,1026.726947
"(67, 68]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",222914.000000,1025.834301,   0.704513,1016.839801,1025.459797,1025.560698,1026.627153,1026.731494
"(68, 69]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",126969.000000,1025.646826,   0.603617,1024.555749,1025.309841,1025.520756,1026.154691,1026.735880
"(69, 70]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",106844.000000,1025.482266,   0.622564,1024.642241,1024.872091,1025.405214,1025.915171,1026.743340
"(70, 71]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",139549.000000,1025.400685,   0.433984,1024.665834,1025.256882,1025.344547,1025.531232,1026.745795
"(71, 72]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",33604.000000,1025.729052,   0.587323,1024.667664,1025.301981,1025.582037,1026.249855,1026.750035
"(72, 73]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",29265.000000,1025.795685,   0.645543,1024.787252,1025.505464,1025.622148,1026.591511,1026.755053
"(73, 74]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",24846.000000,1026.037313,   0.497463,1024.795967,1025.601098,1025.705967,1026.630822,1026.759690
"(74, 75]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",43068.000000,1025.933501,   0.446330,1025.524633,1025.600836,1025.717083,1026.579833,1026.763598
"(75, 76]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",35195.000000,1026.108291,   0.445778,1025.534635,1025.741324,1025.753310,1026.619171,1026.770781
"(76, 77]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",17844.000000,1026.363425,   0.419649,1025.550513,1025.752860,1026.622834,1026.690927,1026.770148
"(77, 78]",Seawater Density,"1, 3, 4, 5, 6, 7, 8, 9, 10",8484.000000,1026.055081,   0.418401,1025.547349,1025.750290,1025.751607,1026.625299,1026.756643
"(-1, 0]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",   0.000000,,,,,,,
"(0, 1]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",8575.000000,  11.706577,   1.266337,   9.485200,  10.642600,  11.472400,  12.438100,  15.173800
"(1, 2]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",45674.000000,  11.886922,   1.299113,   9.484400,  10.716400,  11.865200,  12.901350,  15.056100
"(2, 3]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",39202.000000,  11.823502,   1.284374,   9.475900,  10.678300,  11.694800,  12.804500,  14.852100
"(3, 4]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",38044.000000,  11.757060,   1.255859,   9.474900,  10.624050,  11.651150,  12.631200,  14.790000
"(4, 5]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",37551.000000,  11.695909,   1.249174,   9.485600,  10.597300,  11.541800,  12.547600,  14.726200
"(5, 6]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",36941.000000,  11.646331,   1.247877,   9.537500,  10.556000,  11.417500,  12.492000,  14.662400
"(6, 7]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",35876.000000,  11.575386,   1.222630,   9.244500,  10.535725,  11.347850,  12.390325,  14.399500
"(7, 8]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",35645.000000,  11.510765,   1.230523,   9.104400,  10.463500,  11.283800,  12.333500,  14.377100
"(8, 9]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",35234.000000,  11.450689,   1.235894,   8.941600,  10.403925,  11.235850,  12.262375,  14.362400
"(9, 10]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",35029.000000,  11.354437,   1.220223,   8.965400,  10.381700,  11.083400,  12.153500,  14.313800
"(10, 11]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",34572.000000,  11.292693,   1.228326,   8.934200,  10.333450,  10.985050,  12.131700,  14.311000
"(11, 12]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",34266.000000,  11.197381,   1.226003,   8.948400,  10.278825,  10.888400,  12.082275,  14.309700
"(12, 13]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",33855.000000,  11.104152,   1.236894,   8.875200,  10.166550,  10.843200,  12.041400,  14.300600
"(13, 14]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",33484.000000,  11.017012,   1.248795,   8.818500,  10.072950,  10.743000,  11.970900,  14.288000
"(14, 15]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",33180.000000,  10.944305,   1.255254,   8.729600,  10.007725,  10.709100,  11.909900,  14.280100
"(15, 16]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",33233.000000,  10.857156,   1.280544,   8.686900,   9.897000,  10.633800,  11.805800,  14.280600
"(16, 17]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",33086.000000,  10.786636,   1.296413,   8.477900,   9.832300,  10.582400,  11.683000,  14.280800
"(17, 18]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",32266.000000,  10.736757,   1.324366,   8.460300,   9.782600,  10.546600,  11.651675,  14.280700
"(18, 19]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",32072.000000,  10.676525,   1.347301,   8.458900,   9.723175,  10.446200,  11.571175,  14.280100
"(19, 20]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",31698.000000,  10.621812,   1.356229,   8.463000,   9.624000,  10.376150,  11.521600,  14.280400
"(20, 21]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",30954.000000,  10.572473,   1.365911,   8.468700,   9.571400,  10.331800,  11.451800,  14.281100
"(21, 22]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",30830.000000,  10.529538,   1.382071,   8.478100,   9.525025,  10.265850,  11.371575,  14.281300
"(22, 23]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",30704.000000,  10.480692,   1.410354,   8.476400,   9.433900,  10.196500,  11.328700,  14.280800
"(23, 24]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",32366.000000,  10.346301,   1.445190,   8.460400,   9.290250,  10.002300,  11.168900,  14.281200
"(24, 25]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",42432.000000,   9.889319,   1.467836,   8.457500,   8.624100,   9.463500,  10.699225,  14.271900
"(25, 26]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",43494.000000,   9.818207,   1.476697,   8.441900,   8.559125,   9.365900,  10.675200,  14.233800
"(26, 27]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",47390.000000,   9.740986,   1.452090,   8.439500,   8.570225,   9.261450,  10.655600,  14.231300
"(27, 28]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",71779.000000,   9.296410,   1.322837,   8.451500,   8.492000,   8.511100,   9.636150,  14.231600
"(28, 29]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",38009.000000,   9.966517,   1.490769,   8.391200,   8.571400,   9.461900,  10.707000,  14.231400
"(29, 30]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",29166.000000,  10.286911,   1.483965,   8.364200,   9.137525,   9.778350,  11.329400,  14.230800
"(30, 31]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",27945.000000,  10.299859,   1.492243,   8.352600,   9.139500,   9.804100,  11.420800,  14.230900
"(31, 32]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",27254.000000,  10.313831,   1.497047,   8.347700,   9.138925,   9.805500,  11.420575,  14.231100
"(32, 33]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",27230.000000,  10.294581,   1.498990,   8.336900,   9.107025,   9.818950,  11.410375,  14.231100
"(33, 34]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",26864.000000,  10.271659,   1.523051,   8.321800,   9.060875,   9.753950,  11.422150,  14.231100
"(34, 35]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",26898.000000,  10.244009,   1.533131,   8.267100,   9.014900,   9.677250,  11.397600,  14.231500
"(35, 36]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",26877.000000,  10.221768,   1.539487,   8.267500,   8.997200,   9.643200,  11.355100,  14.231700
"(36, 37]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",26413.000000,  10.200903,   1.552556,   8.257700,   8.960100,   9.591100,  11.338200,  14.231700
"(37, 38]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",26237.000000,  10.180671,   1.555742,   8.245800,   8.951300,   9.578700,  11.337500,  14.232000
"(38, 39]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",27281.000000,  10.206763,   1.525245,   8.224200,   8.944900,   9.762900,  11.260500,  14.232100
"(39, 40]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",29729.000000,  10.235929,   1.473147,   8.216500,   8.953200,  10.409900,  11.039500,  14.232000
"(40, 41]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",27855.000000,  10.166636,   1.520525,   8.189900,   8.885100,   9.728700,  11.145800,  14.231500
"(41, 42]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",30982.000000,  10.270058,   1.551682,   8.160600,   8.908900,  10.564250,  11.029375,  14.231400
"(42, 43]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",34266.000000,  10.542207,   1.761604,   8.147000,   8.930000,  10.729900,  11.455350,  14.192700
"(43, 44]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",27296.000000,  10.076906,   1.542627,   8.134100,   8.782550,   9.565950,  10.963200,  14.230400
"(44, 45]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",31412.000000,  10.398432,   1.696871,   8.123900,   8.824175,  10.583800,  11.706800,  14.192900
"(45, 46]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",27063.000000,  10.029874,   1.547989,   8.100600,   8.740750,   9.505700,  10.885300,  14.230700
"(46, 47]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",28474.000000,  10.060256,   1.502549,   8.093000,   8.761900,  10.157250,  10.768375,  14.230800
"(47, 48]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",24301.000000,   9.920342,   1.593536,   8.090100,   8.627400,   9.127300,  11.046800,  14.230900
"(48, 49]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23793.000000,   9.892074,   1.602338,   8.077900,   8.616000,   9.077000,  11.008700,  14.231300
"(49, 50]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23668.000000,   9.863420,   1.600173,   8.055600,   8.581200,   9.064800,  10.978050,  14.231400
"(50, 51]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23660.000000,   9.844016,   1.601195,   8.027700,   8.540650,   9.039650,  10.956300,  14.231500
"(51, 52]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23634.000000,   9.804698,   1.600650,   7.978200,   8.508125,   9.013450,  10.919300,  14.231700
"(52, 53]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23664.000000,   9.765504,   1.596165,   7.848200,   8.471275,   8.971200,  10.867125,  14.231900
"(53, 54]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23870.000000,   9.738092,   1.596818,   7.784500,   8.443425,   8.954550,  10.796800,  14.232100
"(54, 55]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23792.000000,   9.699828,   1.597552,   7.765600,   8.408700,   8.927700,  10.740400,  14.232300
"(55, 56]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23602.000000,   9.703880,   1.637832,   7.760400,   8.380000,   8.894000,  10.733075,  14.232200
"(56, 57]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",27334.000000,  10.201063,   2.013940,   7.751900,   8.444125,   9.616900,  11.353050,  14.196200
"(57, 58]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23090.000000,   9.589694,   1.577217,   7.746200,   8.302550,   8.850650,  10.658100,  14.231900
"(58, 59]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",22881.000000,   9.554080,   1.582521,   7.736800,   8.266900,   8.812000,  10.646800,  14.232000
"(59, 60]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23105.000000,   9.511355,   1.582791,   7.727600,   8.232800,   8.783400,  10.588400,  14.231500
"(60, 61]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",25046.000000,   9.792169,   1.888834,   7.708400,   8.220000,   8.996250,  10.748500,  14.231200
"(61, 62]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",25446.000000,   9.821741,   1.932133,   7.694400,   8.196475,   9.029050,  10.770000,  14.231000
"(62, 63]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",23485.000000,   9.398504,   1.564672,   7.676000,   8.121700,   8.694400,  10.451000,  14.231500
"(63, 64]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",24128.000000,   9.359707,   1.564049,   7.665500,   8.087725,   8.676100,  10.407000,  14.231300
"(64, 65]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",38421.000000,   8.847936,   1.420312,   7.663500,   7.991900,   8.099200,   9.297000,  14.231600
"(65, 66]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",143213.000000,   8.550141,   1.502582,   7.662000,   7.798500,   7.999100,   8.103000,  14.186500
"(66, 67]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",150098.000000,   8.376581,   1.118302,   7.645600,   7.867900,   8.000000,   8.112800,  14.084200
"(67, 68]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",223012.000000,  10.089807,   1.662876,   7.672000,   8.063400,  10.483000,  11.139600,  14.159700
