array,platform,deploymentNumber,deployment,CTD_CruiseName,CTD_CruiseLeg,CTD_cast,CTD_Date,CTD_lat,CTD_lon,alfresco_location_primary,Quick_Look,Cruise_Report,CTD_cast_file,CTDlog,Chla,Nutrients,DIC_TA_pH
Global_Irminger,GI03FLMB,4.0,D00004,GI4,,10.0,2017-08-07T16:14:21,59.71616667,-39.33816667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-04_AR21_2017-07-28/,3202-00402_Quick_Look_Cruise_Report_Irminger-4_2017-09-18_Ver_1-00.pdf,3202-00403_Cruise_Report_Irminger-4_2018-01-25_Ver_1-00.pdf,Ship Data/ctd/process/ar21_010.cnv,Ship Data/Water Sampling/Irminger_Sea-04_AR21_CTD_Sampling_Log.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-04_AR21_Nutrients_Sample_Data_2017-09-20_ver_1-00.xlsx,missing
Global_Irminger,GI03FLMB,4.0,R00004,GI5,,15.0,2018-06-16T13:54:45,59.7175,-39.3385,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-05_AR30-03_2018-06-05/,3202-00502_Quick_Look_Cruise_Report_Irminger-5_2018-07-05_Ver_1-00.pdf,3202-00503_Cruise_Report_Irminger_5_2018-12-13_Ver_1-00.pdf,Ship Data/ctd/process/ar30-03015.cnv,Ship Data/Water Sampling/Irminger-5_CTD_sampling_log.xlsx,missing,missing,missing
Global_Irminger,GI05MOAS-GL469,1.0,D00001,GI1,,9.0,2014-09-17T13:48:49,59.77116667,-39.64116667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-01_KN-221_2014-09-07/,3202-00102_Irminger-1_Quick_Look_Report_2015-03-29_Ver_1-01.pdf,3202-00103_Irminger-1_Cruise_Report_2015-03-29_Ver_1-01.pdf,Ship Data/ctd/process/kkn22104009.cnv,missing,Ship Data/Water Sampling/Irminger-1_KN-221_chlorophyll_analysis.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-01_KN-221_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL469,1.0,R00001,GI1,,,,,,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-01_KN-221_2014-09-07/,3202-00102_Irminger-1_Quick_Look_Report_2015-03-29_Ver_1-01.pdf,3202-00103_Irminger-1_Cruise_Report_2015-03-29_Ver_1-01.pdf,,missing,Ship Data/Water Sampling/Irminger-1_KN-221_chlorophyll_analysis.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-01_KN-221_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL477,1.0,D00001,GI1,,9.0,2014-09-17T13:48:49,59.77116667,-39.64116667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-01_KN-221_2014-09-07/,3202-00102_Irminger-1_Quick_Look_Report_2015-03-29_Ver_1-01.pdf,3202-00103_Irminger-1_Cruise_Report_2015-03-29_Ver_1-01.pdf,Ship Data/ctd/process/kkn22104009.cnv,missing,Ship Data/Water Sampling/Irminger-1_KN-221_chlorophyll_analysis.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-01_KN-221_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL477,1.0,R00001,,,,,,,,,,,,,,
Global_Irminger,GI05MOAS-GL478,1.0,D00001,GI1,,9.0,2014-09-17T13:48:49,59.77116667,-39.64116667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-01_KN-221_2014-09-07/,3202-00102_Irminger-1_Quick_Look_Report_2015-03-29_Ver_1-01.pdf,3202-00103_Irminger-1_Cruise_Report_2015-03-29_Ver_1-01.pdf,Ship Data/ctd/process/kkn22104009.cnv,missing,Ship Data/Water Sampling/Irminger-1_KN-221_chlorophyll_analysis.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-01_KN-221_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL478,1.0,R00001,,,,,,,,,,,,,,
Global_Irminger,GI05MOAS-GL484,2.0,D00002,GI2,,6.0,2015-08-17T17:02:11,59.851000000000006,-39.09516667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-02_AT-30-01_2015-08-05/,3202-00202_Quick_Look_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,3202-00203_Cruise_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,Ship Data/ctd/process/at30_006.cnv,Ship Data/Water Sampling/Irminger-2_CTD_Sampling_Logs.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_Nutrient_Lab_Results.xlsx,Ship Data/Water Sampling/Irminger_Sea-02_AT-30-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL484,2.0,R00002,GI2,,,,,,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-02_AT-30-01_2015-08-05/,3202-00202_Quick_Look_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,3202-00203_Cruise_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,,Ship Data/Water Sampling/Irminger-2_CTD_Sampling_Logs.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_Nutrient_Lab_Results.xlsx,Ship Data/Water Sampling/Irminger_Sea-02_AT-30-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL484,3.0,D00003,GI3,,5.0,2016-07-09T12:15:52,59.86366667,-39.1245,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-03_AR-07-01_2016-06-30/,3202-00302_Quick_Look_Cruise_Report_Irminger-3_2016-08-08_Ver_1-00.pdf,3202-00303_Cruise_Report_Irminger-3_2018-02-22_Ver_1-02.pdf,Ship Data/ctd/process/ar0701005.cnv,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_CTD_Sampling_Log_2017-09-28_ver_1-00.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_Nutrients_Sample_Data_2016-11-16_ver-1-00.xlsx,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL484,3.0,R00003,,,,,,,,,,,,,,
Global_Irminger,GI05MOAS-GL485,2.0,D00002,GI2,,6.0,2015-08-17T17:02:11,59.851000000000006,-39.09516667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-02_AT-30-01_2015-08-05/,3202-00202_Quick_Look_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,3202-00203_Cruise_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,Ship Data/ctd/process/at30_006.cnv,Ship Data/Water Sampling/Irminger-2_CTD_Sampling_Logs.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_Nutrient_Lab_Results.xlsx,Ship Data/Water Sampling/Irminger_Sea-02_AT-30-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL485,2.0,R00002,,,,,,,,,,,,,,
Global_Irminger,GI05MOAS-GL486,2.0,D00002,GI4,,12.0,2017-08-09T13:01:16,59.8535,-39.12816667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-04_AR21_2017-07-28/,3202-00402_Quick_Look_Cruise_Report_Irminger-4_2017-09-18_Ver_1-00.pdf,3202-00403_Cruise_Report_Irminger-4_2018-01-25_Ver_1-00.pdf,Ship Data/ctd/process/ar21_012.cnv,Ship Data/Water Sampling/Irminger_Sea-04_AR21_CTD_Sampling_Log.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-04_AR21_Nutrients_Sample_Data_2017-09-20_ver_1-00.xlsx,missing
Global_Irminger,GI05MOAS-GL486,2.0,R00002,GI4,,,,,,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-04_AR21_2017-07-28/,3202-00402_Quick_Look_Cruise_Report_Irminger-4_2017-09-18_Ver_1-00.pdf,3202-00403_Cruise_Report_Irminger-4_2018-01-25_Ver_1-00.pdf,,Ship Data/Water Sampling/Irminger_Sea-04_AR21_CTD_Sampling_Log.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-04_AR21_Nutrients_Sample_Data_2017-09-20_ver_1-00.xlsx,missing
Global_Irminger,GI05MOAS-GL493,2.0,D00002,GI4,,12.0,2017-08-09T13:01:16,59.8535,-39.12816667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-04_AR21_2017-07-28/,3202-00402_Quick_Look_Cruise_Report_Irminger-4_2017-09-18_Ver_1-00.pdf,3202-00403_Cruise_Report_Irminger-4_2018-01-25_Ver_1-00.pdf,Ship Data/ctd/process/ar21_012.cnv,Ship Data/Water Sampling/Irminger_Sea-04_AR21_CTD_Sampling_Log.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-04_AR21_Nutrients_Sample_Data_2017-09-20_ver_1-00.xlsx,missing
Global_Irminger,GI05MOAS-GL493,2.0,R00002,,,,,,,,,,,,,,
Global_Irminger,GI05MOAS-GL495,2.0,D00002,GI2,,6.0,2015-08-17T17:02:11,59.851000000000006,-39.09516667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-02_AT-30-01_2015-08-05/,3202-00202_Quick_Look_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,3202-00203_Cruise_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,Ship Data/ctd/process/at30_006.cnv,Ship Data/Water Sampling/Irminger-2_CTD_Sampling_Logs.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_Nutrient_Lab_Results.xlsx,Ship Data/Water Sampling/Irminger_Sea-02_AT-30-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL495,2.0,R00002,,,,,,,,,,,,,,
Global_Irminger,GI05MOAS-GL559,1.0,D00001,GI3,,5.0,2016-07-09T12:15:52,59.86366667,-39.1245,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-03_AR-07-01_2016-06-30/,3202-00302_Quick_Look_Cruise_Report_Irminger-3_2016-08-08_Ver_1-00.pdf,3202-00303_Cruise_Report_Irminger-3_2018-02-22_Ver_1-02.pdf,Ship Data/ctd/process/ar0701005.cnv,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_CTD_Sampling_Log_2017-09-28_ver_1-00.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_Nutrients_Sample_Data_2016-11-16_ver-1-00.xlsx,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-GL559,1.0,R00001,,,,,,,,,,,,,,
Global_Irminger,GI05MOAS-PG528,1.0,D00001,GI2,,6.0,2015-08-17T17:02:11,59.851000000000006,-39.09516667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-02_AT-30-01_2015-08-05/,3202-00202_Quick_Look_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,3202-00203_Cruise_Report_Irminger-2_2016-01-21_Ver_1-00.pdf,Ship Data/ctd/process/at30_006.cnv,Ship Data/Water Sampling/Irminger-2_CTD_Sampling_Logs.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Irminger-2_AT30-01_Nutrient_Lab_Results.xlsx,Ship Data/Water Sampling/Irminger_Sea-02_AT-30-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-PG528,1.0,R00001,,,,,,,,,,,,,,
Global_Irminger,GI05MOAS-PG564,1.0,D00001,GI3,,5.0,2016-07-09T12:15:52,59.86366667,-39.1245,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-03_AR-07-01_2016-06-30/,3202-00302_Quick_Look_Cruise_Report_Irminger-3_2016-08-08_Ver_1-00.pdf,3202-00303_Cruise_Report_Irminger-3_2018-02-22_Ver_1-02.pdf,Ship Data/ctd/process/ar0701005.cnv,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_CTD_Sampling_Log_2017-09-28_ver_1-00.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_Nutrients_Sample_Data_2016-11-16_ver-1-00.xlsx,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-PG564,1.0,R00001,GI3,,,,,,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-03_AR-07-01_2016-06-30/,3202-00302_Quick_Look_Cruise_Report_Irminger-3_2016-08-08_Ver_1-00.pdf,3202-00303_Cruise_Report_Irminger-3_2018-02-22_Ver_1-02.pdf,,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_CTD_Sampling_Log_2017-09-28_ver_1-00.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_Nutrients_Sample_Data_2016-11-16_ver-1-00.xlsx,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-PG577,1.0,D00001,GI3,,5.0,2016-07-09T12:15:52,59.86366667,-39.1245,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-03_AR-07-01_2016-06-30/,3202-00302_Quick_Look_Cruise_Report_Irminger-3_2016-08-08_Ver_1-00.pdf,3202-00303_Cruise_Report_Irminger-3_2018-02-22_Ver_1-02.pdf,Ship Data/ctd/process/ar0701005.cnv,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_CTD_Sampling_Log_2017-09-28_ver_1-00.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_Nutrients_Sample_Data_2016-11-16_ver-1-00.xlsx,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-PG577,1.0,R00001,GI3,,,,,,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-03_AR-07-01_2016-06-30/,3202-00302_Quick_Look_Cruise_Report_Irminger-3_2016-08-08_Ver_1-00.pdf,3202-00303_Cruise_Report_Irminger-3_2018-02-22_Ver_1-02.pdf,,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_CTD_Sampling_Log_2017-09-28_ver_1-00.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_Nutrients_Sample_Data_2016-11-16_ver-1-00.xlsx,Ship Data/Water Sampling/Irminger_Sea-03_AR-07-01_DIC_Sample_Data_2019-01-02_ver_1-00.xlsx
Global_Irminger,GI05MOAS-PG581,1.0,D00001,GI4,,12.0,2017-08-09T13:01:16,59.8535,-39.12816667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-04_AR21_2017-07-28/,3202-00402_Quick_Look_Cruise_Report_Irminger-4_2017-09-18_Ver_1-00.pdf,3202-00403_Cruise_Report_Irminger-4_2018-01-25_Ver_1-00.pdf,Ship Data/ctd/process/ar21_012.cnv,Ship Data/Water Sampling/Irminger_Sea-04_AR21_CTD_Sampling_Log.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-04_AR21_Nutrients_Sample_Data_2017-09-20_ver_1-00.xlsx,missing
Global_Irminger,GI05MOAS-PG581,1.0,R00001,GI4,,,,,,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-04_AR21_2017-07-28/,3202-00402_Quick_Look_Cruise_Report_Irminger-4_2017-09-18_Ver_1-00.pdf,3202-00403_Cruise_Report_Irminger-4_2018-01-25_Ver_1-00.pdf,,Ship Data/Water Sampling/Irminger_Sea-04_AR21_CTD_Sampling_Log.xlsx,missing,Ship Data/Water Sampling/Irminger_Sea-04_AR21_Nutrients_Sample_Data_2017-09-20_ver_1-00.xlsx,missing
Global_Papa,GP02HYPM,1.0,D00001,GP1,,10.0,2013-07-26T12:16:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-01_MV-130_2013-07-15/,3203-00021_Station_PAPA_1_Deployment_Quick-Look_Report_2014-01-14_Ver_1-00.pdf,3203-00020_Station_PAPA_1_Deployment_Cruise_Report_2013-09-11_Ver_1-00.pdf,missing,missing,missing,missing,missing
Global_Papa,GP02HYPM,1.0,R00001,GP2,,4.0,2014-06-14T13:42:21,50.06666667,-144.77216669999999,OOI/Global Station Papa Array/Cruise Data/Station_Papa-02_MV-1404_2014-06-10/,3203-00202_Station_PAPA_2_Deployment_Quick_Look_Report_2014-12-01_Ver_1-00.pdf,3203-00203_Station_PAPA_2_Deployment_Cruise_Report_2014-12-01_Ver_1-00.pdf,Ship Data/ctd_raw/MV1404_004.cnv,missing,Ship Data/Water Sampling/CHL/acetone_extractions_2014_08_01_PAPA.xlsx,missing,Ship Data/Water Sampling/Carbon/carbon_papa2014_cruise.xlsx
Global_Papa,GP02HYPM,2.0,D00002,GP2,,6.0,2014-06-19T03:14:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-02_MV-1404_2014-06-10/,3203-00202_Station_PAPA_2_Deployment_Quick_Look_Report_2014-12-01_Ver_1-00.pdf,3203-00203_Station_PAPA_2_Deployment_Cruise_Report_2014-12-01_Ver_1-00.pdf,missing,missing,Ship Data/Water Sampling/CHL/acetone_extractions_2014_08_01_PAPA.xlsx,missing,Ship Data/Water Sampling/Carbon/carbon_papa2014_cruise.xlsx
Global_Papa,GP02HYPM,2.0,R00002,GP3,,4.0,2015-06-02T13:05:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-03_TN-323_2015-05-29/,3203-00302_Station_Papa_3_Deployment_Quick_Look_Report_2015-07-31_Ver_1-00.pdf,3203-00303_Station_Papa_3_Deployment_Cruise_Report_2015-07-31_Ver_1-00.pdf,missing,missing,missing,missing,missing
Global_Papa,GP02HYPM,3.0,D00003,GP3,,8.0,2015-06-08T05:11:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-03_TN-323_2015-05-29/,3203-00302_Station_Papa_3_Deployment_Quick_Look_Report_2015-07-31_Ver_1-00.pdf,3203-00303_Station_Papa_3_Deployment_Cruise_Report_2015-07-31_Ver_1-00.pdf,missing,missing,missing,missing,missing
Global_Papa,GP02HYPM,3.0,R00003,GP4,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-04_RB-16-05_2016-06-22/,3203-00402_Station_Papa_4_Deployment_Quick_Look_Report_2016-08-10_Ver_1-00.pdf,3203-00403_Station_Papa_4_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,,missing,missing,missing,missing
Global_Papa,GP02HYPM,4.0,D00004,GP4,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-04_RB-16-05_2016-06-22/,3203-00402_Station_Papa_4_Deployment_Quick_Look_Report_2016-08-10_Ver_1-00.pdf,3203-00403_Station_Papa_4_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,,missing,missing,missing,missing
Global_Papa,GP02HYPM,4.0,R00004,GP5,,10.0,2017-07-16T04:08:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-05_SR-17-11_2017-07-07/,3203-00502_Station_Papa_5_Deployment_Quick_Look_2017-07-25_Ver_1-00.pdf,3203-00503_Station_Papa_5_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,missing,missing,missing,missing,missing
Global_Papa,GP02HYPM,5.0,D00005,GP5,,8.0,2017-07-15T05:44:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-05_SR-17-11_2017-07-07/,3203-00502_Station_Papa_5_Deployment_Quick_Look_2017-07-25_Ver_1-00.pdf,3203-00503_Station_Papa_5_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,missing,missing,missing,missing,missing
Global_Papa,GP02HYPM,5.0,D00005,GP5,,9.0,2017-07-16T00:27:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-05_SR-17-11_2017-07-07/,3203-00502_Station_Papa_5_Deployment_Quick_Look_2017-07-25_Ver_1-00.pdf,3203-00503_Station_Papa_5_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,missing,missing,missing,missing,missing
Global_Papa,GP02HYPM,5.0,R00005,GP6,,10.0,2018-07-27T19:52:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-06_SR1811_2018-07-17/,3203-00602_Quick_Look_Cruise_Report_Station_Papa_6_2018-12-13_Ver_1-00.pdf,3203-00603_Cruise_Report_Station_Papa_6_2019-02-12_Ver_1-00.pdf,missing,Ship Data/Water Sampling/CTD_sampling_log.xlsx,missing,missing,missing
Global_Papa,GP03FLMA,1.0,D00001,GP1,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-01_MV-130_2013-07-15/,3203-00021_Station_PAPA_1_Deployment_Quick-Look_Report_2014-01-14_Ver_1-00.pdf,3203-00020_Station_PAPA_1_Deployment_Cruise_Report_2013-09-11_Ver_1-00.pdf,,missing,missing,missing,missing
Global_Papa,GP03FLMA,1.0,R00001,GP2,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-02_MV-1404_2014-06-10/,3203-00202_Station_PAPA_2_Deployment_Quick_Look_Report_2014-12-01_Ver_1-00.pdf,3203-00203_Station_PAPA_2_Deployment_Cruise_Report_2014-12-01_Ver_1-00.pdf,,missing,Ship Data/Water Sampling/CHL/acetone_extractions_2014_08_01_PAPA.xlsx,missing,Ship Data/Water Sampling/Carbon/carbon_papa2014_cruise.xlsx
Global_Papa,GP03FLMA,2.0,D00002,GP2,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-02_MV-1404_2014-06-10/,3203-00202_Station_PAPA_2_Deployment_Quick_Look_Report_2014-12-01_Ver_1-00.pdf,3203-00203_Station_PAPA_2_Deployment_Cruise_Report_2014-12-01_Ver_1-00.pdf,,missing,Ship Data/Water Sampling/CHL/acetone_extractions_2014_08_01_PAPA.xlsx,missing,Ship Data/Water Sampling/Carbon/carbon_papa2014_cruise.xlsx
Global_Papa,GP03FLMA,2.0,R00002,GP3,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-03_TN-323_2015-05-29/,3203-00302_Station_Papa_3_Deployment_Quick_Look_Report_2015-07-31_Ver_1-00.pdf,3203-00303_Station_Papa_3_Deployment_Cruise_Report_2015-07-31_Ver_1-00.pdf,,missing,missing,missing,missing
Global_Papa,GP03FLMA,3.0,D00003,GP3,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-03_TN-323_2015-05-29/,3203-00302_Station_Papa_3_Deployment_Quick_Look_Report_2015-07-31_Ver_1-00.pdf,3203-00303_Station_Papa_3_Deployment_Cruise_Report_2015-07-31_Ver_1-00.pdf,,missing,missing,missing,missing
Global_Papa,GP03FLMA,3.0,R00003,GP4,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-04_RB-16-05_2016-06-22/,3203-00402_Station_Papa_4_Deployment_Quick_Look_Report_2016-08-10_Ver_1-00.pdf,3203-00403_Station_Papa_4_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,,missing,missing,missing,missing
Global_Papa,GP03FLMA,4.0,D00004,GP4,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-04_RB-16-05_2016-06-22/,3203-00402_Station_Papa_4_Deployment_Quick_Look_Report_2016-08-10_Ver_1-00.pdf,3203-00403_Station_Papa_4_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,,missing,missing,missing,missing
Global_Papa,GP03FLMA,4.0,R00004,GP5,,13.0,2017-07-18T02:08:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-05_SR-17-11_2017-07-07/,3203-00502_Station_Papa_5_Deployment_Quick_Look_2017-07-25_Ver_1-00.pdf,3203-00503_Station_Papa_5_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,missing,missing,missing,missing,missing
Global_Papa,GP03FLMA,5.0,D00005,GP5,,4.0,2017-07-13T05:00:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-05_SR-17-11_2017-07-07/,3203-00502_Station_Papa_5_Deployment_Quick_Look_2017-07-25_Ver_1-00.pdf,3203-00503_Station_Papa_5_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,missing,missing,missing,missing,missing
Global_Papa,GP03FLMA,5.0,D00005,GP5,,5.0,2017-07-14T01:53:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-05_SR-17-11_2017-07-07/,3203-00502_Station_Papa_5_Deployment_Quick_Look_2017-07-25_Ver_1-00.pdf,3203-00503_Station_Papa_5_Deployment_Cruise_Report_2018-09-04_Ver_1-00.pdf,missing,missing,missing,missing,missing
Global_Papa,GP03FLMA,5.0,R00005,GP6,,9.0,2018-07-26T15:28:00,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-06_SR1811_2018-07-17/,3203-00602_Quick_Look_Cruise_Report_Station_Papa_6_2018-12-13_Ver_1-00.pdf,3203-00603_Cruise_Report_Station_Papa_6_2019-02-12_Ver_1-00.pdf,missing,Ship Data/Water Sampling/CTD_sampling_log.xlsx,missing,missing,missing
Global_Papa,GP03FLMB,1.0,D00001,GP1,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-01_MV-130_2013-07-15/,3203-00021_Station_PAPA_1_Deployment_Quick-Look_Report_2014-01-14_Ver_1-00.pdf,3203-00020_Station_PAPA_1_Deployment_Cruise_Report_2013-09-11_Ver_1-00.pdf,,missing,missing,missing,missing
Global_Papa,GP03FLMB,1.0,R00001,GP2,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-02_MV-1404_2014-06-10/,3203-00202_Station_PAPA_2_Deployment_Quick_Look_Report_2014-12-01_Ver_1-00.pdf,3203-00203_Station_PAPA_2_Deployment_Cruise_Report_2014-12-01_Ver_1-00.pdf,,missing,Ship Data/Water Sampling/CHL/acetone_extractions_2014_08_01_PAPA.xlsx,missing,Ship Data/Water Sampling/Carbon/carbon_papa2014_cruise.xlsx
Global_Papa,GP03FLMB,2.0,D00002,GP2,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-02_MV-1404_2014-06-10/,3203-00202_Station_PAPA_2_Deployment_Quick_Look_Report_2014-12-01_Ver_1-00.pdf,3203-00203_Station_PAPA_2_Deployment_Cruise_Report_2014-12-01_Ver_1-00.pdf,,missing,Ship Data/Water Sampling/CHL/acetone_extractions_2014_08_01_PAPA.xlsx,missing,Ship Data/Water Sampling/Carbon/carbon_papa2014_cruise.xlsx
Global_Papa,GP03FLMB,2.0,R00002,GP3,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-03_TN-323_2015-05-29/,3203-00302_Station_Papa_3_Deployment_Quick_Look_Report_2015-07-31_Ver_1-00.pdf,3203-00303_Station_Papa_3_Deployment_Cruise_Report_2015-07-31_Ver_1-00.pdf,,missing,missing,missing,missing
Global_Papa,GP03FLMB,3.0,D00003,GP3,,,,,,OOI/Global Station Papa Array/Cruise Data/Station_Papa-03_TN-323_2015-05-29/,3203-00302_Station_Papa_3_Deployment_Quick_Look_Report_2015-07-31_Ver_1-00.pdf,3203-00303_Station_Papa_3_Deployment_Cruise_Report_2015-07-31_Ver_1-00.pdf,,missing,missing,missing,missing
